dataset,feature_set,model,feature,importance_rmse_increase_mean,importance_rmse_increase_std
aus_us_overlap,extreme_weather_soil,ANN_MLP,season_rain_sum,0.0013169735627291956,0.004425777244760922
aus_us_overlap,extreme_weather_soil,ANN_MLP,soil_nitrogen_100_200,0.0011327492443655857,0.006721794109335159
aus_us_overlap,extreme_weather_soil,ANN_MLP,soil_SAND_0_5,0.0009268783790910978,0.0037721554680567627
aus_us_overlap,extreme_weather_soil,ANN_MLP,soil_DEPTH_OF_SOIL_-9999_-9999,0.0008724745744313755,0.004485748959365746
aus_us_overlap,extreme_weather_soil,ANN_MLP,soil_SOC_15_30,0.0007181023341489706,0.012200029311812664
aus_us_overlap,extreme_weather_soil,ANN_MLP,heatwave_events_3d_30,0.0005843454919502861,0.0025134828916240025
aus_us_overlap,extreme_weather_soil,ANN_MLP,soil_sand_60_100,0.0005604442453729652,0.0038994856077372406
aus_us_overlap,extreme_weather_soil,ANN_MLP,soil_ECEC_5_15,0.0004857262768589443,0.004093134066159882
aus_us_overlap,extreme_weather_soil,ANN_MLP,soil_SOC_60_100,0.0004266966699356528,0.0034411136211529927
aus_us_overlap,extreme_weather_soil,ANN_MLP,soil_BULK_DENSITY_5_15,9.42841474101952e-05,0.00454424132859856
aus_us_overlap,extreme_weather_soil,ANN_MLP,soil_clay_15_30,7.820326713220416e-05,0.002273089736715643
aus_us_overlap,extreme_weather_soil,ANN_MLP,season_days_observed,0.0,0.0
aus_us_overlap,extreme_weather_soil,ANN_MLP,heat_days_35_mid_y,0.0,0.0
aus_us_overlap,extreme_weather_soil,ANN_MLP,heat_days_35_early_y,0.0,0.0
aus_us_overlap,extreme_weather_soil,ANN_MLP,soil_TOTAL_P_5_15,-0.0003233318872847557,0.003758575257807328
aus_us_overlap,extreme_weather_soil,ANN_MLP,soil_sand_0_5,-0.00047184484181937714,0.008690741777144819
aus_us_overlap,extreme_weather_soil,ANN_MLP,max_3day_rain_mid,-0.0005444416804984142,0.0031377024551096427
aus_us_overlap,extreme_weather_soil,ANN_MLP,heat_days_40,-0.0005802557859680701,0.002049658120111355
aus_us_overlap,extreme_weather_soil,ANN_MLP,soil_phh2o_5_15,-0.0009597083738014794,0.0035660694986466832
aus_us_overlap,extreme_weather_soil,ANN_MLP,max_3day_rain_last_21d_before_harvest,-0.0013534740692687508,0.0026174967016635155
aus_us_overlap,extreme_weather_soil,ANN_MLP,max_consecutive_heat_days_35_late,-0.0019048658616260955,0.008828738188910288
aus_us_overlap,extreme_weather_soil,ANN_MLP,max_wet_spell_1mm,-0.002046632638046497,0.002299882695335357
aus_us_overlap,extreme_weather_soil,ANN_MLP,dry_spell_events_7d,-0.002199375651723512,0.005224536313399878
aus_us_overlap,extreme_weather_soil,ANN_MLP,soil_ECEC_15_30,-0.0023567770743398303,0.003233844379308863
aus_us_overlap,extreme_weather_soil,ANN_MLP,soil_CLAY_60_100,-0.002667042497194308,0.005342892187380615
aus_us_overlap,extreme_weather_soil,ANN_MLP,soil_SILT_30_60,-0.002690274991650504,0.0033940587578728774
aus_us_overlap,extreme_weather_soil,ANN_MLP,max_dry_spell_1mm_mid,-0.0028856993111705947,0.004531334843263454
aus_us_overlap,extreme_weather_soil,ANN_MLP,soil_DEPTH_OF_REGOLITH_-9999_-9999,-0.0031073000248417193,0.004587497777810127
aus_us_overlap,extreme_weather_soil,ANN_MLP,soil_BULK_DENSITY_15_30,-0.0034874647724180557,0.007070712835959409
aus_us_overlap,extreme_weather_soil,ANN_MLP,soil_ECEC_60_100,-0.003652477024247841,0.004112821010679596
aus_us_overlap,extreme_weather_soil,ANN_MLP,soil_TOTAL_P_60_100,-0.0036644265311686075,0.003939119002788138
aus_us_overlap,extreme_weather_soil,ANN_MLP,heatwave_events_3d_35,-0.003758237571107062,0.008016839430805512
aus_us_overlap,extreme_weather_soil,ANN_MLP,soil_AWC_0_5,-0.00440340647158996,0.00991321517959334
aus_us_overlap,extreme_weather_soil,ANN_MLP,soil_TOTAL_P_100_200,-0.00604291299549127,0.004733435488929167
aus_us_overlap,extreme_weather_soil,ANN_MLP,max_dry_spell_1mm_early,-0.006089182527253226,0.00298605618116381
aus_us_overlap,extreme_weather_soil,ANN_MLP,frost_days_0_late_y,-0.006267435949052089,0.005024179986964338
aus_us_overlap,extreme_weather_soil,ANN_MLP,growing_degree_days_base5,-0.006459361113816606,0.003908293882152767
aus_us_overlap,extreme_weather_soil,ANN_MLP,soil_BULK_DENSITY_0_5,-0.0068499719379622875,0.004486295721843547
aus_us_overlap,extreme_weather_soil,ANN_MLP,dry_days_1mm,-0.00758882262989756,0.003209071675842983
aus_us_overlap,extreme_weather_soil,ANN_MLP,max_consecutive_heat_days_35_mid,-0.008111585197630236,0.004518766807298268
aus_us_overlap,extreme_weather_soil,ANN_MLP,season_radiation_mean,-0.00885990883164696,0.006138999003340586
aus_us_overlap,extreme_weather_soil,ANN_MLP,dry_spell_events_14d,-0.009997269574520101,0.006686907309625944
aus_us_overlap,extreme_weather_soil,ANN_MLP,soil_AWC_60_100,-0.010154867299902948,0.004563805631922153
aus_us_overlap,extreme_weather_soil,ANN_MLP,max_dry_spell_1mm_late,-0.010171101945904149,0.004023482169387644
aus_us_overlap,extreme_weather_soil,ANN_MLP,max_consecutive_heat_days_30,-0.010630047439705831,0.006939958791176611
aus_us_overlap,extreme_weather_soil,ANN_MLP,soil_SILT_60_100,-0.013142660289584995,0.006603339315211649
aus_us_overlap,extreme_weather_soil,ANN_MLP,soil_BULK_DENSITY_30_60,-0.014032768583561853,0.0037663397122979646
aus_us_overlap,extreme_weather_soil,ANN_MLP,soil_TOTAL_N_0_5,-0.01908281998099097,0.008165696402765559
aus_us_overlap,extreme_weather_soil,ANN_MLP,season_tmax_mean,-0.026052740560524118,0.006984703162098193
