country,region,crop,feature,feature_label,low_predicted_yield_group_mean,high_predicted_yield_group_mean,high_minus_low_feature_value,standardized_delta,unit
Australia,South Australia,Wheat,radiation_sum_late_y,late-season radiation,1162.711111111111,1068.9222222222224,-93.78888888888855,-1.313158817649485,MJ/m2
Australia,South Australia,Wheat,heat_days_35,very hot days,0.8888888888888888,0.6666666666666666,-0.2222222222222222,-0.2098667292451189,days
Australia,South Australia,Wheat,max_consecutive_heat_days_35,longest heat spell,0.7777777777777778,0.2222222222222222,-0.5555555555555556,-0.9118353407203221,days
Australia,South Australia,Wheat,hot_dry_days_30_1mm,hot-dry days,5.888888888888889,3.3333333333333335,-2.555555555555556,-0.7509993664857111,days
Australia,South Australia,Wheat,max_dry_spell_1mm,longest dry spell,21.88888888888889,21.444444444444443,-0.4444444444444464,-0.055706599396747464,days
Australia,South Australia,Wheat,dry_spell_events_14d,long dry-spell events,1.8888888888888888,1.4444444444444444,-0.4444444444444444,-0.4085022326427042,events
Australia,South Australia,Wheat,max_3day_rain,max 3-day rain,32.74444444444444,41.3111111111111,8.566666666666663,0.7259553751322695,mm
Australia,South Australia,Wheat,max_7day_rain,max 7-day rain,41.62222222222222,50.27777777777778,8.655555555555559,0.7236826191747293,mm
Australia,South Australia,Wheat,rain_last_14d_before_harvest,late-season rain,4.51111111111111,19.98888888888889,15.477777777777781,0.8624872100677425,mm
Australia,South Australia,Wheat,storm_before_harvest_flag,storm-before-harvest flag,0.0,0.1111111111111111,0.1111111111111111,0.305158472144709,flag
Australia,South Australia,Wheat,frost_days_0,frost days,2.6666666666666665,1.4444444444444444,-1.222222222222222,-0.5218766407460034,days
Australia,Tasmania,Barley,season_rain_sum,season rain,323.9666666666667,384.3888888888889,60.42222222222222,0.7000063781211981,mm
Australia,Tasmania,Barley,season_rain_mean,daily rain,1.7606884057971017,2.089070048309179,0.32838164251207713,0.700006378121198,mm/day
Australia,Tasmania,Barley,season_tmax_mean,mean max temp,14.231582125603865,14.583212560386475,0.35163043478261,0.8809123660795944,C
Australia,Tasmania,Barley,season_tmin_mean,mean min temp,3.9766908212560383,4.205857487922706,0.2291666666666674,0.4888448474495727,C
Australia,Tasmania,Barley,growing_degree_days_base5,growing degree days,763.1388888888889,816.0277777777778,52.888888888888914,0.86921727947362,degree-days
Australia,Tasmania,Barley,season_radiation_sum,season radiation,1815.9333333333334,1760.3888888888891,-55.54444444444425,-0.8259000468416973,MJ/m2
Australia,Tasmania,Barley,radiation_sum_mid_y,mid-season radiation,455.44444444444446,458.9777777777778,3.53333333333336,0.09507629128768602,MJ/m2
Australia,Tasmania,Barley,radiation_sum_late_y,late-season radiation,978.7777777777778,933.0333333333334,-45.74444444444441,-1.0476692366052287,MJ/m2
Australia,Tasmania,Barley,max_dry_spell_1mm,longest dry spell,19.77777777777778,17.666666666666668,-2.1111111111111107,-0.341524041450936,days
Australia,Tasmania,Barley,dry_spell_events_14d,long dry-spell events,1.2222222222222223,0.7777777777777778,-0.44444444444444453,-0.47308751265198845,events
Australia,Tasmania,Barley,max_3day_rain,max 3-day rain,38.44444444444444,52.144444444444446,13.700000000000003,0.7952823365173267,mm
Australia,Tasmania,Barley,max_7day_rain,max 7-day rain,54.56666666666666,70.01111111111112,15.444444444444457,0.701457413459289,mm
Australia,Tasmania,Barley,rain_last_14d_before_harvest,late-season rain,18.144444444444446,23.08888888888889,4.944444444444443,0.30721362175458283,mm
Australia,Tasmania,Barley,storm_before_harvest_flag,storm-before-harvest flag,0.2222222222222222,0.1111111111111111,-0.1111111111111111,-0.28368210600187793,flag
Australia,Tasmania,Barley,frost_days_0,frost days,28.0,25.666666666666668,-2.333333333333332,-0.3645486110628737,days
Australia,Tasmania,Canola,season_rain_sum,season rain,341.4888888888889,380.3777777777778,38.888888888888914,0.45053738937554166,mm
Australia,Tasmania,Canola,season_rain_mean,daily rain,1.8559178743961355,2.0672705314009665,0.21135265700483097,0.45053738937554155,mm/day
Australia,Tasmania,Canola,season_tmax_mean,mean max temp,14.078562801932367,14.545169082125605,0.466606280193238,1.1689524047221398,C
Australia,Tasmania,Canola,season_tmin_mean,mean min temp,3.9025966183574874,4.172946859903382,0.2703502415458945,0.5766952258318145,C
Australia,Tasmania,Canola,growing_degree_days_base5,growing degree days,743.8166666666667,809.0833333333334,65.26666666666665,1.0726433402579916,degree-days
Australia,Tasmania,Canola,season_radiation_sum,season radiation,1814.9,1780.6888888888889,-34.21111111111122,-0.5086909870425291,MJ/m2
Australia,Tasmania,Canola,radiation_sum_mid_y,mid-season radiation,449.8333333333333,470.1555555555556,20.322222222222308,0.5468381659282301,MJ/m2
Australia,Tasmania,Canola,radiation_sum_late_y,late-season radiation,980.0888888888888,942.5666666666667,-37.522222222222126,-0.8593585163992836,MJ/m2
Australia,Tasmania,Canola,max_dry_spell_1mm,longest dry spell,20.444444444444443,17.666666666666668,-2.777777777777775,-0.4493737387512312,days
Australia,Tasmania,Canola,dry_spell_events_14d,long dry-spell events,1.2222222222222223,1.2222222222222223,0.0,0.0,events
Australia,Tasmania,Canola,max_3day_rain,max 3-day rain,40.599999999999994,45.111111111111114,4.51111111111112,0.26186912297326453,mm
Australia,Tasmania,Canola,max_7day_rain,max 7-day rain,55.65555555555555,62.5,6.8444444444444485,0.3108617026553395,mm
Australia,Tasmania,Canola,rain_last_14d_before_harvest,late-season rain,18.544444444444444,26.433333333333337,7.888888888888893,0.4901610594286606,mm
Australia,Tasmania,Canola,storm_before_harvest_flag,storm-before-harvest flag,0.2222222222222222,0.2222222222222222,0.0,0.0,flag
Australia,Tasmania,Canola,frost_days_0,frost days,27.666666666666668,25.666666666666668,-2.0,-0.3124702380538919,days
Australia,Tasmania,Oats,season_rain_sum,season rain,320.0888888888889,382.4555555555556,62.366666666666674,0.7225332475899754,mm
Australia,Tasmania,Oats,season_rain_mean,daily rain,1.7396135265700485,2.078562801932367,0.33894927536231845,0.7225332475899746,mm/day
Australia,Tasmania,Oats,season_tmax_mean,mean max temp,14.183091787439615,14.533635265700484,0.3505434782608692,0.8781892984873813,C
Australia,Tasmania,Oats,season_tmin_mean,mean min temp,3.8972826086956522,4.274275362318842,0.3769927536231896,0.8041787569506409,C
Australia,Tasmania,Oats,growing_degree_days_base5,growing degree days,751.4444444444445,817.5333333333333,66.08888888888885,1.0861563819977071,degree-days
Australia,Tasmania,Oats,season_radiation_sum,season radiation,1817.7111111111112,1765.6000000000001,-52.111111111111086,-0.7748492137802704,MJ/m2
Australia,Tasmania,Oats,radiation_sum_mid_y,mid-season radiation,457.14444444444445,460.0111111111112,2.866666666666731,0.07713736840321812,MJ/m2
Australia,Tasmania,Oats,radiation_sum_late_y,late-season radiation,978.6666666666666,941.7444444444445,-36.9222222222221,-0.8456169233031736,MJ/m2
Australia,Tasmania,Oats,max_dry_spell_1mm,longest dry spell,20.444444444444443,18.77777777777778,-1.6666666666666643,-0.26962424325073864,days
Australia,Tasmania,Oats,dry_spell_events_14d,long dry-spell events,1.3333333333333333,1.2222222222222223,-0.11111111111111094,-0.1182718781629969,events
Australia,Tasmania,Oats,max_3day_rain,max 3-day rain,39.27777777777778,48.300000000000004,9.022222222222226,0.5237382459465283,mm
Australia,Tasmania,Oats,max_7day_rain,max 7-day rain,54.111111111111114,66.25555555555555,12.144444444444431,0.5515776639647493,mm
Australia,Tasmania,Oats,rain_last_14d_before_harvest,late-season rain,17.311111111111114,27.22222222222222,9.911111111111108,0.6158079788878379,mm
Australia,Tasmania,Oats,storm_before_harvest_flag,storm-before-harvest flag,0.2222222222222222,0.2222222222222222,0.0,0.0,flag
Australia,Tasmania,Oats,frost_days_0,frost days,28.0,24.88888888888889,-3.1111111111111107,-0.48606481475049845,days
Australia,Tasmania,Wheat,season_rain_sum,season rain,348.6000000000001,403.4888888888889,54.8888888888888,0.6359013438614773,mm
Australia,Tasmania,Wheat,season_rain_mean,daily rain,1.8945652173913043,2.1928743961352657,0.29830917874396135,0.6359013438614785,mm/day
Australia,Tasmania,Wheat,season_tmax_mean,mean max temp,14.183816425120774,14.600120772946859,0.4163043478260846,1.042934887816017,C
Australia,Tasmania,Wheat,season_tmin_mean,mean min temp,4.004287439613526,4.354287439613527,0.3500000000000014,0.7465994033775298,C
Australia,Tasmania,Wheat,growing_degree_days_base5,growing degree days,760.6444444444445,830.9,70.25555555555547,1.154634634057078,degree-days
Australia,Tasmania,Wheat,season_radiation_sum,season radiation,1822.1888888888886,1741.4888888888888,-80.69999999999982,-1.1999423965215552,MJ/m2
Australia,Tasmania,Wheat,radiation_sum_mid_y,mid-season radiation,454.4111111111111,449.5555555555555,-4.855555555555611,-0.13065515500855018,MJ/m2
Australia,Tasmania,Wheat,radiation_sum_late_y,late-season radiation,983.4666666666667,926.7111111111111,-56.75555555555559,-1.2998529173134599,MJ/m2
Australia,Tasmania,Wheat,max_dry_spell_1mm,longest dry spell,20.0,17.666666666666668,-2.333333333333332,-0.37747394055103445,days
Australia,Tasmania,Wheat,dry_spell_events_14d,long dry-spell events,1.2222222222222223,0.8888888888888888,-0.3333333333333335,-0.35481563448899145,events
Australia,Tasmania,Wheat,max_3day_rain,max 3-day rain,42.077777777777776,58.43333333333333,16.355555555555554,0.949436820238041,mm
Australia,Tasmania,Wheat,max_7day_rain,max 7-day rain,61.81111111111112,75.05555555555556,13.24444444444444,0.6015375804629292,mm
Australia,Tasmania,Wheat,rain_last_14d_before_harvest,late-season rain,19.58888888888889,24.700000000000003,5.111111111111114,0.31756913709462525,mm
Australia,Tasmania,Wheat,storm_before_harvest_flag,storm-before-harvest flag,0.2222222222222222,0.1111111111111111,-0.1111111111111111,-0.28368210600187793,flag
Australia,Tasmania,Wheat,frost_days_0,frost days,28.11111111111111,23.88888888888889,-4.222222222222221,-0.659659391447105,days
Australia,Victoria,Barley,season_rain_sum,season rain,177.58888888888887,300.32222222222225,122.73333333333338,1.3907674093987015,mm
Australia,Victoria,Barley,season_rain_mean,daily rain,0.9651570048309179,1.6321859903381644,0.6670289855072464,1.3907674093987012,mm/day
Australia,Victoria,Barley,season_tmax_mean,mean max temp,16.61286231884058,16.01177536231884,-0.6010869565217405,-0.8194445106115912,C
Australia,Victoria,Barley,season_tmin_mean,mean min temp,4.805132850241546,5.184299516908213,0.3791666666666673,0.7760742648292379,C
Australia,Victoria,Barley,growing_degree_days_base5,growing degree days,1052.3555555555554,1030.5444444444445,-21.811111111110904,-0.287582850499274,degree-days
Australia,Victoria,Barley,season_radiation_sum,season radiation,2259.5333333333338,2153.844444444445,-105.68888888888887,-1.2390830870289586,MJ/m2
Australia,Victoria,Barley,radiation_sum_mid_y,mid-season radiation,605.7666666666667,584.911111111111,-20.85555555555561,-0.48259420315417784,MJ/m2
Australia,Victoria,Barley,radiation_sum_late_y,late-season radiation,1156.0333333333335,1058.1333333333334,-97.90000000000009,-1.4882270312679484,MJ/m2
Australia,Victoria,Barley,heat_days_35,very hot days,0.6666666666666666,0.0,-0.6666666666666666,-1.3283113443650636,days
Australia,Victoria,Barley,max_consecutive_heat_days_35,longest heat spell,0.6666666666666666,0.0,-0.6666666666666666,-1.3283113443650636,days
Australia,Victoria,Barley,hot_dry_days_30_1mm,hot-dry days,4.333333333333333,0.6666666666666666,-3.6666666666666665,-1.4432401383784348,days
Australia,Victoria,Barley,max_dry_spell_1mm,longest dry spell,25.11111111111111,19.333333333333332,-5.777777777777779,-0.7182058714735958,days
Australia,Victoria,Barley,dry_spell_events_14d,long dry-spell events,2.7777777777777777,1.4444444444444444,-1.3333333333333333,-1.3553306127280464,events
Australia,Victoria,Barley,max_3day_rain,max 3-day rain,28.133333333333333,47.94444444444444,19.81111111111111,1.2572749028579104,mm
Australia,Victoria,Barley,max_7day_rain,max 7-day rain,33.488888888888894,58.111111111111114,24.62222222222222,1.1205728771288186,mm
Australia,Victoria,Barley,rain_last_14d_before_harvest,late-season rain,4.9222222222222225,27.533333333333335,22.611111111111114,1.2814350068736104,mm
Australia,Victoria,Barley,storm_before_harvest_flag,storm-before-harvest flag,0.0,0.2222222222222222,0.2222222222222222,0.7611989676246003,flag
Australia,Victoria,Barley,frost_days_0,frost days,15.0,8.444444444444445,-6.555555555555555,-0.9347032793091407,days
Australia,Victoria,Canola,season_rain_sum,season rain,203.83333333333334,321.5111111111111,117.67777777777778,1.333479778466562,mm
Australia,Victoria,Canola,season_rain_mean,daily rain,1.1077898550724639,1.747342995169082,0.6395531400966181,1.3334797784665615,mm/day
Australia,Victoria,Canola,season_tmax_mean,mean max temp,16.312016908212556,15.691123188405799,-0.620893719806757,-0.8464464997094913,C
Australia,Victoria,Canola,season_tmin_mean,mean min temp,4.682004830917874,5.126086956521739,0.44408212560386495,0.9089425296311846,C
Australia,Victoria,Canola,growing_degree_days_base5,growing degree days,1013.8666666666666,996.0500000000001,-17.816666666666492,-0.23491548689535696,degree-days
Australia,Victoria,Canola,season_radiation_sum,season radiation,2267.377777777778,2148.2222222222217,-119.15555555555648,-1.3969645737277816,MJ/m2
Australia,Victoria,Canola,radiation_sum_mid_y,mid-season radiation,603.8555555555554,583.3444444444443,-20.511111111111063,-0.474623814077042,MJ/m2
Australia,Victoria,Canola,radiation_sum_late_y,late-season radiation,1161.677777777778,1061.0222222222224,-100.65555555555557,-1.5301156141478078,MJ/m2
Australia,Victoria,Canola,heat_days_35,very hot days,0.5555555555555556,0.0,-0.5555555555555556,-1.1069261203042198,days
Australia,Victoria,Canola,max_consecutive_heat_days_35,longest heat spell,0.5555555555555556,0.0,-0.5555555555555556,-1.1069261203042198,days
Australia,Victoria,Canola,hot_dry_days_30_1mm,hot-dry days,3.5555555555555554,0.7777777777777778,-2.7777777777777777,-1.093363741195784,days
Australia,Victoria,Canola,max_dry_spell_1mm,longest dry spell,25.11111111111111,17.11111111111111,-8.0,-0.9944388989634403,days
Australia,Victoria,Canola,dry_spell_events_14d,long dry-spell events,2.5555555555555554,1.4444444444444444,-1.111111111111111,-1.1294421772733718,events
Australia,Victoria,Canola,max_3day_rain,max 3-day rain,30.77777777777778,49.94444444444444,19.166666666666664,1.2163764483622521,mm
Australia,Victoria,Canola,max_7day_rain,max 7-day rain,38.0,64.22222222222223,26.22222222222223,1.1933898871949515,mm
Australia,Victoria,Canola,rain_last_14d_before_harvest,late-season rain,4.855555555555555,29.08888888888889,24.233333333333334,1.373370884516631,mm
Australia,Victoria,Canola,storm_before_harvest_flag,storm-before-harvest flag,0.0,0.3333333333333333,0.3333333333333333,1.1417984514369004,flag
Australia,Victoria,Canola,frost_days_0,frost days,16.11111111111111,7.666666666666667,-8.444444444444443,-1.2040245631778759,days
Australia,Victoria,Oats,season_rain_sum,season rain,172.88888888888889,308.4777777777778,135.58888888888893,1.5364416709118554,mm
Australia,Victoria,Oats,season_rain_mean,daily rain,0.9396135265700482,1.676509661835749,0.7368961352657007,1.5364416709118554,mm/day
Australia,Victoria,Oats,season_tmax_mean,mean max temp,16.717995169082126,15.928442028985508,-0.7895531400966185,-1.0763750227292075,C
Australia,Victoria,Oats,season_tmin_mean,mean min temp,4.661352657004831,5.251026570048309,0.5896739130434785,1.2069382379451343,C
Australia,Victoria,Oats,growing_degree_days_base5,growing degree days,1049.038888888889,1028.9777777777776,-20.06111111111136,-0.2645088316741979,degree-days
Australia,Victoria,Oats,season_radiation_sum,season radiation,2273.6666666666665,2135.811111111111,-137.85555555555538,-1.6162009946139901,MJ/m2
Australia,Victoria,Oats,radiation_sum_mid_y,mid-season radiation,614.7,576.4444444444445,-38.25555555555559,-0.8852274062119506,MJ/m2
Australia,Victoria,Oats,radiation_sum_late_y,late-season radiation,1153.988888888889,1056.2222222222224,-97.76666666666665,-1.4862001643544052,MJ/m2
Australia,Victoria,Oats,heat_days_35,very hot days,0.5555555555555556,0.0,-0.5555555555555556,-1.1069261203042198,days
Australia,Victoria,Oats,max_consecutive_heat_days_35,longest heat spell,0.5555555555555556,0.0,-0.5555555555555556,-1.1069261203042198,days
Australia,Victoria,Oats,hot_dry_days_30_1mm,hot-dry days,4.222222222222222,0.6666666666666666,-3.555555555555556,-1.3995055887306036,days
Australia,Victoria,Oats,max_dry_spell_1mm,longest dry spell,27.0,18.444444444444443,-8.555555555555557,-1.0634971558359017,days
Australia,Victoria,Oats,dry_spell_events_14d,long dry-spell events,2.7777777777777777,1.3333333333333333,-1.4444444444444444,-1.4682748304553837,events
Australia,Victoria,Oats,max_3day_rain,max 3-day rain,26.48888888888889,48.855555555555554,22.366666666666664,1.4194584293062107,mm
Australia,Victoria,Oats,max_7day_rain,max 7-day rain,31.63333333333334,57.98888888888889,26.355555555555547,1.1994579713671287,mm
Australia,Victoria,Oats,rain_last_14d_before_harvest,late-season rain,4.377777777777778,25.366666666666667,20.988888888888887,1.1894991292305894,mm
Australia,Victoria,Oats,storm_before_harvest_flag,storm-before-harvest flag,0.0,0.2222222222222222,0.2222222222222222,0.7611989676246003,flag
Australia,Victoria,Oats,frost_days_0,frost days,17.22222222222222,7.444444444444445,-9.777777777777777,-1.3941337047322775,days
Australia,Victoria,Wheat,season_rain_sum,season rain,169.65555555555554,333.25555555555565,163.6000000000001,1.853852918340258,mm
Australia,Victoria,Wheat,season_rain_mean,daily rain,0.9220410628019324,1.8111714975845412,0.8891304347826088,1.8538529183402568,mm/day
Australia,Victoria,Wheat,season_tmax_mean,mean max temp,16.73538647342995,15.592874396135265,-1.1425120772946862,-1.5575537613794728,C
Australia,Victoria,Wheat,season_tmin_mean,mean min temp,4.682185990338165,5.161533816425122,0.4793478260869568,0.9811239869747544,C
Australia,Victoria,Wheat,growing_degree_days_base5,growing degree days,1052.3722222222223,990.2444444444443,-62.127777777777965,-0.8191642937171221,degree-days
Australia,Victoria,Wheat,season_radiation_sum,season radiation,2274.7666666666664,2142.3333333333335,-132.43333333333294,-1.5526315511246969,MJ/m2
Australia,Victoria,Wheat,radiation_sum_mid_y,mid-season radiation,616.0777777777779,586.2777777777778,-29.800000000000068,-0.6895672098345789,MJ/m2
Australia,Victoria,Wheat,radiation_sum_late_y,late-season radiation,1157.1555555555558,1054.677777777778,-102.47777777777787,-1.5578161286328782,MJ/m2
Australia,Victoria,Wheat,heat_days_35,very hot days,0.5555555555555556,0.0,-0.5555555555555556,-1.1069261203042198,days
Australia,Victoria,Wheat,max_consecutive_heat_days_35,longest heat spell,0.5555555555555556,0.0,-0.5555555555555556,-1.1069261203042198,days
Australia,Victoria,Wheat,hot_dry_days_30_1mm,hot-dry days,4.111111111111111,0.4444444444444444,-3.666666666666666,-1.4432401383784346,days
Australia,Victoria,Wheat,max_dry_spell_1mm,longest dry spell,25.444444444444443,18.22222222222222,-7.222222222222221,-0.8977573393419946,days
Australia,Victoria,Wheat,dry_spell_events_14d,long dry-spell events,2.6666666666666665,1.3333333333333333,-1.3333333333333333,-1.3553306127280464,events
Australia,Victoria,Wheat,max_3day_rain,max 3-day rain,25.188888888888886,49.84444444444445,24.655555555555562,1.564718457342515,mm
Australia,Victoria,Wheat,max_7day_rain,max 7-day rain,30.800000000000004,65.15555555555557,34.35555555555556,1.5635430216977924,mm
Australia,Victoria,Wheat,rain_last_14d_before_harvest,late-season rain,3.5666666666666678,32.599999999999994,29.033333333333328,1.6454003306932399,mm
Australia,Victoria,Wheat,storm_before_harvest_flag,storm-before-harvest flag,0.0,0.3333333333333333,0.3333333333333333,1.1417984514369004,flag
Australia,Victoria,Wheat,frost_days_0,frost days,16.77777777777778,7.666666666666667,-9.11111111111111,-1.299079133955077,days
Australia,Western Australia,Barley,season_rain_sum,season rain,187.07777777777775,235.27777777777783,48.200000000000074,0.8174002670181797,mm
Australia,Western Australia,Barley,season_rain_mean,daily rain,1.0167270531400967,1.278683574879227,0.2619565217391302,0.8174002670181778,mm/day
Australia,Western Australia,Barley,season_tmax_mean,mean max temp,20.17409420289855,20.270048309178744,0.09595410628019252,0.1128110835427812,C
Australia,Western Australia,Barley,season_tmin_mean,mean min temp,7.378743961352658,7.53979468599034,0.16105072463768177,0.28013545837086284,C
Australia,Western Australia,Barley,growing_degree_days_base5,growing degree days,1614.861111111111,1638.5055555555555,23.64444444444439,0.2128470016563346,degree-days
Australia,Western Australia,Barley,season_radiation_sum,season radiation,2791.655555555555,2730.4111111111106,-61.244444444444525,-0.711333923697129,MJ/m2
Australia,Western Australia,Barley,radiation_sum_mid_y,mid-season radiation,791.2777777777777,778.5444444444445,-12.733333333333235,-0.3185666024776568,MJ/m2
Australia,Western Australia,Barley,radiation_sum_late_y,late-season radiation,1296.3333333333333,1247.3666666666666,-48.9666666666667,-0.8371009403290103,MJ/m2
Australia,Western Australia,Barley,heat_days_35,very hot days,0.5555555555555556,1.0,0.4444444444444444,0.49249317383132984,days
Australia,Western Australia,Barley,max_consecutive_heat_days_35,longest heat spell,0.4444444444444444,0.6666666666666666,0.2222222222222222,0.3374323420721641,days
Australia,Western Australia,Barley,hot_dry_days_30_1mm,hot-dry days,7.0,7.222222222222222,0.22222222222222232,0.05882121657517384,days
Australia,Western Australia,Barley,max_dry_spell_1mm,longest dry spell,28.11111111111111,20.77777777777778,-7.333333333333332,-0.8825268418846632,days
Australia,Western Australia,Barley,dry_spell_events_14d,long dry-spell events,2.888888888888889,3.3333333333333335,0.44444444444444464,0.3419416602095734,events
Australia,Western Australia,Barley,max_3day_rain,max 3-day rain,30.0,39.53333333333333,9.533333333333331,0.4904979988895909,mm
Australia,Western Australia,Barley,max_7day_rain,max 7-day rain,40.22222222222222,49.388888888888886,9.166666666666664,0.47386693311440553,mm
Australia,Western Australia,Barley,rain_last_14d_before_harvest,late-season rain,5.6000000000000005,13.166666666666666,7.5666666666666655,0.6060819947639892,mm
Australia,Western Australia,Barley,storm_before_harvest_flag,storm-before-harvest flag,0.0,0.1111111111111111,0.1111111111111111,0.4585572929525297,flag
Australia,Western Australia,Barley,frost_days_0,frost days,1.4444444444444444,0.1111111111111111,-1.3333333333333333,-0.7853230989147113,days
Australia,Western Australia,Canola,season_rain_sum,season rain,189.44444444444443,233.70000000000002,44.25555555555559,0.7505083595051654,mm
Australia,Western Australia,Canola,season_rain_mean,daily rain,1.0295893719806763,1.2701086956521739,0.24051932367149753,0.7505083595051647,mm/day
Australia,Western Australia,Canola,season_tmax_mean,mean max temp,20.04015700483092,19.843961352657008,-0.19619565217391255,-0.2306628133609175,C
Australia,Western Australia,Canola,season_tmin_mean,mean min temp,7.32632850241546,7.318961352657005,-0.007367149758454872,-0.012814595396043753,C
Australia,Western Australia,Canola,growing_degree_days_base5,growing degree days,1597.7166666666667,1578.988888888889,-18.727777777777646,-0.16858722805063453,degree-days
Australia,Western Australia,Canola,season_radiation_sum,season radiation,2793.1000000000004,2716.8777777777777,-76.22222222222263,-0.8852958484329326,MJ/m2
Australia,Western Australia,Canola,radiation_sum_mid_y,mid-season radiation,791.411111111111,780.0333333333333,-11.377777777777737,-0.2846528803988847,MJ/m2
Australia,Western Australia,Canola,radiation_sum_late_y,late-season radiation,1299.6000000000001,1244.2888888888888,-55.31111111111136,-0.9455612618465689,MJ/m2
Australia,Western Australia,Canola,heat_days_35,very hot days,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3693698803734974,days
Australia,Western Australia,Canola,max_consecutive_heat_days_35,longest heat spell,0.3333333333333333,0.5555555555555556,0.22222222222222227,0.3374323420721642,days
Australia,Western Australia,Canola,hot_dry_days_30_1mm,hot-dry days,6.555555555555555,5.444444444444445,-1.1111111111111107,-0.294106082875869,days
Australia,Western Australia,Canola,max_dry_spell_1mm,longest dry spell,27.11111111111111,20.666666666666668,-6.444444444444443,-0.7755538913531889,days
Australia,Western Australia,Canola,dry_spell_events_14d,long dry-spell events,2.7777777777777777,2.2222222222222223,-0.5555555555555554,-0.4274270752619664,events
Australia,Western Australia,Canola,max_3day_rain,max 3-day rain,29.88888888888889,31.333333333333332,1.4444444444444429,0.07431787861963492,mm
Australia,Western Australia,Canola,max_7day_rain,max 7-day rain,38.55555555555555,39.333333333333336,0.7777777777777857,0.04020689129455604,mm
Australia,Western Australia,Canola,rain_last_14d_before_harvest,late-season rain,5.133333333333334,7.98888888888889,2.855555555555556,0.2287269789344277,mm
Australia,Western Australia,Canola,storm_before_harvest_flag,storm-before-harvest flag,0.0,0.0,0.0,0.0,flag
Australia,Western Australia,Canola,frost_days_0,frost days,1.8888888888888888,0.7777777777777778,-1.1111111111111112,-0.6544359157622596,days
Australia,Western Australia,Oats,season_rain_sum,season rain,181.24444444444444,252.03333333333336,70.78888888888892,1.2004742049729868,mm
Australia,Western Australia,Oats,season_rain_mean,daily rain,0.9850241545893721,1.369746376811594,0.38472222222222197,1.2004742049729857,mm/day
Australia,Western Australia,Oats,season_tmax_mean,mean max temp,20.305978260869566,19.60144927536232,-0.7045289855072454,-0.8282988745711997,C
Australia,Western Australia,Oats,season_tmin_mean,mean min temp,7.2181159420289855,7.241666666666668,0.023550724637682485,0.04096469020046579,C
Australia,Western Australia,Oats,growing_degree_days_base5,growing degree days,1612.2166666666667,1549.5666666666668,-62.649999999999864,-0.5639745389282156,degree-days
Australia,Western Australia,Oats,season_radiation_sum,season radiation,2806.5555555555557,2697.7555555555555,-108.80000000000018,-1.2636759399205897,MJ/m2
Australia,Western Australia,Oats,radiation_sum_mid_y,mid-season radiation,799.8222222222222,772.7666666666668,-27.05555555555543,-0.676884534932894,MJ/m2
Australia,Western Australia,Oats,radiation_sum_late_y,late-season radiation,1296.4666666666667,1233.6444444444444,-62.82222222222231,-1.073966125849836,MJ/m2
Australia,Western Australia,Oats,heat_days_35,very hot days,0.5555555555555556,0.5555555555555556,0.0,0.0,days
Australia,Western Australia,Oats,max_consecutive_heat_days_35,longest heat spell,0.4444444444444444,0.4444444444444444,0.0,0.0,days
Australia,Western Australia,Oats,hot_dry_days_30_1mm,hot-dry days,7.444444444444445,3.7777777777777777,-3.666666666666667,-0.970550073490368,days
Australia,Western Australia,Oats,max_dry_spell_1mm,longest dry spell,28.77777777777778,20.88888888888889,-7.888888888888889,-0.9493849359668349,days
Australia,Western Australia,Oats,dry_spell_events_14d,long dry-spell events,3.4444444444444446,2.3333333333333335,-1.1111111111111112,-0.8548541505239331,events
Australia,Western Australia,Oats,max_3day_rain,max 3-day rain,31.37777777777778,33.51111111111111,2.133333333333333,0.10976178996130705,mm
Australia,Western Australia,Oats,max_7day_rain,max 7-day rain,41.333333333333336,42.599999999999994,1.2666666666666586,0.06547979439399018,mm
Australia,Western Australia,Oats,rain_last_14d_before_harvest,late-season rain,5.800000000000001,15.93333333333333,10.13333333333333,0.8116692793315095,mm
Australia,Western Australia,Oats,storm_before_harvest_flag,storm-before-harvest flag,0.0,0.1111111111111111,0.1111111111111111,0.4585572929525297,flag
Australia,Western Australia,Oats,frost_days_0,frost days,1.4444444444444444,0.8888888888888888,-0.5555555555555556,-0.3272179578811298,days
Australia,Western Australia,Wheat,season_rain_sum,season rain,187.07777777777775,265.7111111111111,78.63333333333335,1.3335043083650646,mm
Australia,Western Australia,Wheat,season_rain_mean,daily rain,1.0167270531400967,1.4440821256038647,0.427355072463768,1.3335043083650642,mm/day
Australia,Western Australia,Wheat,season_tmax_mean,mean max temp,20.17409420289855,19.507910628019324,-0.6661835748792271,-0.7832170381648657,C
Australia,Western Australia,Wheat,season_tmin_mean,mean min temp,7.378743961352658,7.281642512077294,-0.0971014492753639,-0.1689005688265291,C
Australia,Western Australia,Wheat,growing_degree_days_base5,growing degree days,1614.861111111111,1544.638888888889,-70.22222222222217,-0.6321395913853557,degree-days
Australia,Western Australia,Wheat,season_radiation_sum,season radiation,2791.655555555555,2706.5111111111114,-85.1444444444437,-0.9889245024112927,MJ/m2
Australia,Western Australia,Wheat,radiation_sum_mid_y,mid-season radiation,791.2777777777777,773.2,-18.07777777777767,-0.45227562149314876,MJ/m2
